time,nodes_registered,avg_join_time,tx_sent,tx_dropped,plr,rx_delivered
0.000,9,230.462804,5628,0,0.000000e+00,1497
0.000,9,230.462804,5818,0,0.000000e+00,1545
0.000,9,230.462804,5998,0,0.000000e+00,1596
0.000,9,230.462804,6176,0,0.000000e+00,1648
0.000,9,230.462804,6360,0,0.000000e+00,1699
0.000,9,230.462804,6534,0,0.000000e+00,1747
0.000,9,230.462804,6704,0,0.000000e+00,1796
0.000,9,230.462804,6883,0,0.000000e+00,1851
0.000,9,230.462804,7066,0,0.000000e+00,1898
0.000,9,230.462804,7244,0,0.000000e+00,1946
0.000,9,230.462804,7420,1,1.347709e-04,1995
0.000,9,230.462804,7598,1,1.316136e-04,2042
0.000,9,230.462804,7776,1,1.286008e-04,2087
0.000,9,230.462804,7947,1,1.258336e-04,2136
0.000,9,230.462804,8132,1,1.229710e-04,2181
0.000,9,230.462804,8306,1,1.203949e-04,2239
0.000,9,230.462804,8497,1,1.176886e-04,2289
0.000,9,230.462804,8685,1,1.151410e-04,2337
0.000,9,230.462804,8880,1,1.126126e-04,2386
0.000,9,230.462804,9057,1,1.104118e-04,2438
0.000,9,230.462804,9234,1,1.082954e-04,2485
0.000,9,230.462804,9418,1,1.061797e-04,2535
0.000,9,230.462804,9600,1,1.041667e-04,2586
0.000,9,230.462804,9781,1,1.022390e-04,2634
0.000,9,230.462804,9966,1,1.003412e-04,2688
0.000,9,230.462804,10151,1,9.851246e-05,2734
0.000,9,230.462804,10323,1,9.687106e-05,2786
0.000,9,230.462804,10506,1,9.518370e-05,2830
0.000,9,230.462804,10694,1,9.351038e-05,2873
0.000,9,230.462804,10853,1,9.214042e-05,2924
0.000,9,230.462804,11029,1,9.067005e-05,2974
0.000,9,230.462804,11206,1,8.923791e-05,3030
0.000,9,230.462804,11375,2,1.758242e-04,3080
0.000,9,230.462804,11555,2,1.730852e-04,3129
0.000,9,230.462804,11740,2,1.703578e-04,3179
0.000,9,230.462804,11915,2,1.678556e-04,3230
0.000,9,230.462804,12099,2,1.653029e-04,3281
0.000,9,230.462804,12283,2,1.628267e-04,3334
0.000,9,230.462804,12461,2,1.605008e-04,3386
0.000,9,230.462804,12637,2,1.582654e-04,3434
0.000,9,230.462804,12811,2,1.561158e-04,3483
0.000,9,230.462804,12987,2,1.540002e-04,3535
0.000,9,230.462804,13160,2,1.519757e-04,3584
0.000,9,230.462804,13350,2,1.498127e-04,3633
0.000,9,230.462804,13530,2,1.478197e-04,3686
0.000,9,230.462804,13714,2,1.458364e-04,3730
0.000,9,230.462804,13885,2,1.440403e-04,3783
0.000,9,230.462804,14065,2,1.421969e-04,3833
0.000,9,230.462804,14255,2,1.403016e-04,3881
0.000,9,230.462804,14436,2,1.385425e-04,3934
0.000,9,230.462804,14616,2,1.368363e-04,3982
0.000,9,230.462804,14801,2,1.351260e-04,4040
0.000,9,230.462804,14978,2,1.335292e-04,4098
0.000,9,230.462804,15161,2,1.319174e-04,4143
0.000,9,230.462804,15341,2,1.303696e-04,4193
0.000,9,230.462804,15525,2,1.288245e-04,4247
0.000,9,230.462804,15702,2,1.273723e-04,4303
0.000,9,230.462804,15883,2,1.259208e-04,4355
0.000,9,230.462804,16065,2,1.244942e-04,4401
0.000,9,230.462804,16251,2,1.230693e-04,4450
0.000,9,230.462804,16440,2,1.216545e-04,4493
0.000,9,230.462804,16618,2,1.203514e-04,4541
0.000,9,230.462804,16793,2,1.190972e-04,4594
0.000,9,230.462804,16974,2,1.178273e-04,4645
0.000,9,230.462804,17151,2,1.166113e-04,4694
0.000,9,230.462804,17328,2,1.154201e-04,4748
0.000,9,230.462804,17505,2,1.142531e-04,4800
0.000,9,230.462804,17680,2,1.131222e-04,4849
0.000,9,230.462804,17851,2,1.120385e-04,4902
0.000,9,230.462804,18022,2,1.109755e-04,4956
0.000,9,230.462804,18201,2,1.098841e-04,4999
0.000,9,230.462804,18377,2,1.088317e-04,5056
0.000,9,230.462804,18559,2,1.077644e-04,5103
0.000,9,230.462804,18742,2,1.067122e-04,5155
0.000,9,230.462804,18927,2,1.056691e-04,5201
0.000,9,230.462804,19114,2,1.046353e-04,5246
0.000,9,230.462804,19299,2,1.036323e-04,5295
0.000,9,230.462804,19480,2,1.026694e-04,5350
0.000,9,230.462804,19657,2,1.017449e-04,5401
0.000,9,230.462804,19836,2,1.008268e-04,5450
0.000,9,230.462804,20006,2,9.997001e-05,5501
0.000,9,230.462804,20190,2,9.905894e-05,5552
0.000,9,230.462804,20370,2,9.818360e-05,5601
0.000,9,230.462804,20563,2,9.726207e-05,5640
0.000,9,230.462804,20752,2,9.637625e-05,5684
0.000,9,230.462804,20946,2,9.548362e-05,5736
0.000,9,230.462804,21118,2,9.470594e-05,5787
0.000,9,230.462804,21303,2,9.388349e-05,5842
0.000,9,230.462804,21491,2,9.306221e-05,5887
0.000,9,230.462804,21680,2,9.225092e-05,5933
0.000,9,230.462804,21860,2,9.149131e-05,5980
0.000,9,230.462804,22039,3,1.361223e-04,6031
0.000,9,230.462804,22218,3,1.350257e-04,6087
0.000,9,230.462804,22399,3,1.339346e-04,6133
0.000,9,230.462804,22586,3,1.328256e-04,6179
0.000,9,230.462804,22764,3,1.317870e-04,6229
0.000,9,230.462804,22945,3,1.307474e-04,6282
0.000,9,230.462804,23128,3,1.297129e-04,6332
0.000,9,230.462804,23307,3,1.287167e-04,6379
0.000,9,230.462804,23497,3,1.276759e-04,6430
0.000,9,230.462804,23670,3,1.267427e-04,6488
0.000,9,230.462804,23852,3,1.257756e-04,6538
0.000,9,230.462804,24026,3,1.248647e-04,6587
0.000,9,230.462804,24210,3,1.239157e-04,6633
0.000,9,230.462804,24395,3,1.229760e-04,6682
0.000,9,230.462804,24575,3,1.220753e-04,6735
0.000,9,230.462804,24763,3,1.211485e-04,6779
0.000,9,230.462804,24938,3,1.202983e-04,6831
0.000,9,230.462804,25115,3,1.194505e-04,6881
0.000,9,230.462804,25297,3,1.185911e-04,6937
0.000,9,230.462804,25472,3,1.177764e-04,6989
0.000,9,230.462804,25654,3,1.169408e-04,7035
0.000,9,230.462804,25834,3,1.161260e-04,7084
0.000,9,230.462804,26015,3,1.153181e-04,7132
0.000,9,230.462804,26203,3,1.144907e-04,7186
0.000,9,230.462804,26377,3,1.137355e-04,7243
0.000,9,230.462804,26568,3,1.129178e-04,7288
0.000,9,230.462804,26747,3,1.121621e-04,7338
0.000,9,230.462804,26929,3,1.114041e-04,7384
0.000,9,230.462804,27113,3,1.106480e-04,7433
0.000,9,230.462804,27284,3,1.099546e-04,7479
0.000,9,230.462804,27468,3,1.092180e-04,7526
0.000,9,230.462804,27648,3,1.085069e-04,7583
0.000,9,230.462804,27820,3,1.078361e-04,7634
0.000,9,230.462804,28012,3,1.070970e-04,7692
0.000,9,230.462804,28192,3,1.064132e-04,7739
0.000,9,230.462804,28368,3,1.057530e-04,7790
0.000,9,230.462804,28555,3,1.050604e-04,7839
0.000,9,230.462804,28729,3,1.044241e-04,7883
0.000,9,230.462804,28900,3,1.038062e-04,7935
0.000,9,230.462804,29075,3,1.031814e-04,7982
0.000,9,230.462804,29272,3,1.024870e-04,8030
0.000,9,230.462804,29467,3,1.018088e-04,8071
0.000,9,230.462804,29518,3,1.016329e-04,8086
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,1,230.462804,0,0,0.000000e+00,0
0.000,7,228.582076,25,0,0.000000e+00,2
0.000,10,227.785405,173,0,0.000000e+00,29
0.000,22,225.356441,417,0,0.000000e+00,63
0.000,45,222.171713,872,0,0.000000e+00,134
0.000,71,220.199993,1626,0,0.000000e+00,266
0.000,96,219.621552,2617,0,0.000000e+00,482
0.000,100,219.662202,3728,0,0.000000e+00,748
0.000,100,219.662202,4833,0,0.000000e+00,1023
0.000,2,219.375165,0,0,0.000000e+00,0
0.000,2,219.375165,30,0,0.000000e+00,30
0.000,2,219.375165,60,0,0.000000e+00,60
0.000,2,219.375165,90,0,0.000000e+00,90
0.000,2,219.375165,120,0,0.000000e+00,120
0.000,2,219.375165,150,0,0.000000e+00,150
0.000,2,219.375165,180,0,0.000000e+00,180
0.000,2,219.375165,210,0,0.000000e+00,210
0.000,2,219.375165,240,0,0.000000e+00,240
0.000,2,219.375165,270,0,0.000000e+00,270
0.000,2,219.375165,300,0,0.000000e+00,300
0.000,2,219.375165,330,0,0.000000e+00,330
0.000,2,219.375165,360,0,0.000000e+00,360
0.000,2,219.375165,390,0,0.000000e+00,390
0.000,2,219.375165,420,0,0.000000e+00,420
0.000,2,219.375165,450,0,0.000000e+00,450
0.000,2,219.375165,480,0,0.000000e+00,480
0.000,2,219.375165,510,0,0.000000e+00,510
0.000,2,219.375165,540,0,0.000000e+00,540
0.000,2,219.375165,570,0,0.000000e+00,570
0.000,2,219.375165,600,0,0.000000e+00,600
0.000,2,219.375165,630,0,0.000000e+00,630
0.000,2,219.375165,660,0,0.000000e+00,660
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,1,219.375165,0,0,0.000000e+00,0
0.000,2,219.125473,0,0,0.000000e+00,0
0.000,8,217.918726,63,0,0.000000e+00,7
0.000,21,215.943407,293,0,0.000000e+00,32
0.000,35,214.490687,707,0,0.000000e+00,85
0.000,52,213.514749,1301,0,0.000000e+00,153
0.000,73,213.266533,2099,0,0.000000e+00,268
0.000,76,213.367332,2961,0,0.000000e+00,419
0.000,76,213.367332,3829,0,0.000000e+00,559
0.000,76,213.367332,4694,0,0.000000e+00,718
0.000,76,213.367332,5552,0,0.000000e+00,868
0.000,76,213.367332,6411,0,0.000000e+00,1005
0.000,76,213.367332,7284,0,0.000000e+00,1160
0.000,76,213.367332,8144,0,0.000000e+00,1315
0.000,76,213.367332,9009,0,0.000000e+00,1466
0.000,76,213.367332,9856,0,0.000000e+00,1610
0.000,76,213.367332,10171,0,0.000000e+00,1661
0.000,2,213.092891,1,0,0.000000e+00,0
0.000,6,212.229463,17,0,0.000000e+00,1
0.000,20,209.817991,127,0,0.000000e+00,9
0.000,40,207.268927,478,0,0.000000e+00,49
0.000,63,205.368912,1049,0,0.000000e+00,125
0.000,77,204.845985,1768,1,5.656109e-04,261
0.000,97,204.896349,2647,1,3.777862e-04,463
0.000,100,204.966374,3669,1,2.725538e-04,755
0.000,100,204.966374,4694,2,4.260758e-04,1041
0.000,100,204.966374,5727,2,3.492230e-04,1324
0.000,100,204.966374,6750,2,2.962963e-04,1609
0.000,3,204.512090,26,0,0.000000e+00,1
0.000,11,203.049505,141,0,0.000000e+00,17
0.000,22,201.527919,391,1,2.557545e-03,42
0.000,37,200.024395,676,1,1.479290e-03,78
0.000,62,198.373801,1208,1,8.278146e-04,151
0.000,72,198.073613,1867,1,5.356186e-04,249
0.000,1,198.135785,0,0,0.000000e+00,0
0.000,1,198.135785,0,0,0.000000e+00,0
0.000,3,197.891624,1,0,0.000000e+00,0
0.000,3,197.891624,7,0,0.000000e+00,0
0.000,4,197.848839,16,0,0.000000e+00,1
0.000,5,197.808817,96,0,0.000000e+00,17
0.000,5,197.808817,178,0,0.000000e+00,33
0.000,5,197.808817,263,0,0.000000e+00,49
0.000,5,197.808817,338,0,0.000000e+00,69
0.000,5,197.808817,413,0,0.000000e+00,92
0.000,5,197.808817,496,0,0.000000e+00,110
0.000,5,197.808817,579,0,0.000000e+00,126
0.000,5,197.808817,652,0,0.000000e+00,146
0.000,5,197.808817,735,0,0.000000e+00,166
0.000,1,197.808817,0,0,0.000000e+00,0
0.000,1,197.808817,0,0,0.000000e+00,0
0.000,5,197.283728,30,0,0.000000e+00,9
0.000,7,197.109402,89,0,0.000000e+00,15
0.000,9,196.984149,205,0,0.000000e+00,30
0.000,13,196.895409,371,0,0.000000e+00,53
0.000,16,196.957388,624,1,1.602564e-03,89
0.000,24,197.295557,947,1,1.055966e-03,155
0.000,31,197.792565,1363,1,7.336757e-04,229
0.000,42,198.910100,1881,1,5.316321e-04,316
0.000,48,199.709954,2434,1,4.108463e-04,405
0.000,49,199.887210,3000,1,3.333333e-04,507
0.000,49,199.887210,3573,1,2.798769e-04,620
0.000,49,199.887210,4145,1,2.412545e-04,721
0.000,49,199.887210,4712,1,2.122241e-04,830
0.000,49,199.887210,5305,1,1.885014e-04,932
0.000,49,199.887210,5889,1,1.698081e-04,1039
0.000,49,199.887210,6481,1,1.542972e-04,1135
0.000,49,199.887210,6755,1,1.480385e-04,1189
0.000,1,199.887210,0,0,0.000000e+00,0
0.000,1,199.887210,0,0,0.000000e+00,0
0.000,1,199.887210,0,0,0.000000e+00,0
0.000,1,199.887210,0,0,0.000000e+00,0
0.000,1,199.887210,0,0,0.000000e+00,0
0.000,7,199.760036,35,0,0.000000e+00,6
0.000,10,199.794632,140,0,0.000000e+00,30
0.000,10,199.794632,283,0,0.000000e+00,77
0.000,10,199.794632,433,0,0.000000e+00,113
0.000,10,199.794632,568,0,0.000000e+00,150
0.000,10,199.794632,712,0,0.000000e+00,195
0.000,10,199.794632,854,1,1.170960e-03,230
0.000,10,199.794632,996,1,1.004016e-03,267
0.000,10,199.794632,1135,1,8.810573e-04,307
0.000,10,199.794632,1286,1,7.776050e-04,356
0.000,10,199.794632,1428,1,7.002801e-04,398
0.000,10,199.794632,1564,1,6.393862e-04,442
0.000,10,199.794632,1674,1,5.973716e-04,476
0.000,1,199.794632,0,0,0.000000e+00,0
0.000,1,199.794632,0,0,0.000000e+00,0
0.000,1,199.794632,0,0,0.000000e+00,0
0.000,1,199.794632,0,0,0.000000e+00,0
0.000,5,199.537494,48,0,0.000000e+00,17
0.000,8,199.434130,161,0,0.000000e+00,41
0.000,10,199.449373,323,0,0.000000e+00,89
0.000,12,199.523594,522,0,0.000000e+00,159
0.000,12,199.523594,735,0,0.000000e+00,237
0.000,12,199.523594,950,0,0.000000e+00,315
0.000,12,199.523594,1167,0,0.000000e+00,389
0.000,12,199.523594,1385,0,0.000000e+00,465
0.000,12,199.523594,1597,0,0.000000e+00,540
0.000,12,199.523594,1813,0,0.000000e+00,610
0.000,12,199.523594,2021,0,0.000000e+00,684
0.000,12,199.523594,2234,0,0.000000e+00,763
0.000,12,199.523594,2435,0,0.000000e+00,832
0.000,12,199.523594,2649,1,3.775009e-04,908
0.000,12,199.523594,2878,1,3.474635e-04,979
0.000,12,199.523594,3102,1,3.223727e-04,1050
0.000,12,199.523594,3285,1,3.044140e-04,1118
0.000,1,199.523594,0,0,0.000000e+00,0
0.000,1,199.523594,0,0,0.000000e+00,0
0.000,1,199.523594,0,0,0.000000e+00,0
0.000,2,199.436562,8,0,0.000000e+00,3
0.000,2,199.436562,32,0,0.000000e+00,5
0.000,2,199.436562,47,0,0.000000e+00,7
0.000,4,199.465290,82,0,0.000000e+00,12
0.000,10,199.679924,234,0,0.000000e+00,41
0.000,12,199.803449,423,0,0.000000e+00,98
0.000,16,200.203149,660,0,0.000000e+00,151
0.000,22,200.965120,936,0,0.000000e+00,207
0.000,25,201.401172,1286,0,0.000000e+00,287
0.000,26,201.574757,1638,0,0.000000e+00,379
0.000,26,201.574757,2006,0,0.000000e+00,470
0.000,26,201.574757,2351,0,0.000000e+00,548
0.000,26,201.574757,2720,0,0.000000e+00,635
0.000,26,201.574757,3088,0,0.000000e+00,722
0.000,26,201.574757,3440,0,0.000000e+00,805
0.000,26,201.574757,3789,0,0.000000e+00,898
0.000,26,201.574757,4146,0,0.000000e+00,981
0.000,26,201.574757,4487,0,0.000000e+00,1071
0.000,26,201.574757,4844,0,0.000000e+00,1159
0.000,26,201.574757,5193,0,0.000000e+00,1262
0.000,26,201.574757,5574,0,0.000000e+00,1353
0.000,26,201.574757,5924,0,0.000000e+00,1442
0.000,26,201.574757,6290,0,0.000000e+00,1527
0.000,26,201.574757,6653,0,0.000000e+00,1615
0.000,26,201.574757,7004,1,1.427756e-04,1697
0.000,26,201.574757,7361,1,1.358511e-04,1793
0.000,26,201.574757,7717,1,1.295840e-04,1890
0.000,26,201.574757,8042,1,1.243472e-04,1976
0.000,26,201.574757,8392,1,1.191611e-04,2060
0.000,26,201.574757,8751,1,1.142727e-04,2153
0.000,26,201.574757,9112,1,1.097454e-04,2231
0.000,26,201.574757,9467,1,1.056301e-04,2328
0.000,26,201.574757,9831,1,1.017191e-04,2404
0.000,26,201.574757,10197,1,9.806806e-05,2497
0.000,26,201.574757,10571,1,9.459843e-05,2577
0.000,26,201.574757,10925,1,9.153318e-05,2677
0.000,26,201.574757,11296,1,8.852691e-05,2767
0.000,26,201.574757,11670,1,8.568980e-05,2843
0.000,26,201.574757,12042,1,8.304268e-05,2936
0.000,26,201.574757,12393,1,8.069071e-05,3026
0.000,26,201.574757,12753,1,7.841292e-05,3120
0.000,26,201.574757,13105,1,7.630675e-05,3218
0.000,26,201.574757,13467,1,7.425559e-05,3302
0.000,26,201.574757,13816,1,7.237985e-05,3390
0.000,26,201.574757,14169,1,7.057661e-05,3492
